Time,Symbol,Side,Price,Size
2026-08-02 16:07:25,INJUSDT,BUY,5.01,21.9
2026-08-02 16:07:25,STRAXUSDT,SELL,0.00864,23.18
2026-08-02 16:07:25,CAKEUSDT,BUY,1.434,19.32
2026-08-02 16:08:41,GNOUSDT,SELL,104.04,23.18
2026-08-02 16:08:41,XECUSDT,BUY,6.83e-06,21.9
2026-08-02 16:17:23,ALGOUSDT,SELL,0.0844,19.32
2026-08-02 16:17:23,SCUSDT,BUY,0.000501,64.99
2026-08-02 16:17:23,ATMUSDT,SELL,1.644,25.76
2026-08-02 16:17:23,ACMUSDT,BUY,0.268,69.05
2026-08-02 16:19:23,INJUSDT,SELL,4.987,21.9
2026-08-02 16:19:23,AUDIOUSDT,BUY,0.01201,69.05
2026-08-02 16:19:23,ACMUSDT,SELL,0.267,69.05
2026-08-02 16:19:23,TKOUSDT,BUY,0.0475,81.23
2026-08-02 16:21:21,ARPAUSDT,SELL,0.00837,21.9
2026-08-02 16:21:21,DIAUSDT,BUY,0.1108,69.05
2026-08-02 16:29:24,AUDIOUSDT,SELL,0.01201,69.05
2026-08-02 16:29:24,ROSEUSDT,BUY,0.00563,64.99
2026-08-02 16:30:39,SCUSDT,SELL,0.000501,64.99
2026-08-02 16:30:39,DGBUSDT,BUY,0.00375,69.05
2026-08-02 16:30:39,RIFUSDT,SELL,0.0906,25.76
2026-08-02 16:30:39,DODOUSDT,BUY,0.01864,64.99
2026-08-02 16:31:54,COTIUSDT,SELL,0.01322,25.76
2026-08-02 16:31:54,SOLUSDT,BUY,73.06,81.23
2026-08-02 16:31:54,DGBUSDT,SELL,0.00373,69.05
2026-08-02 16:31:54,STORJUSDT,BUY,0.0456,69.05
2026-08-02 16:44:57,ROSEUSDT,SELL,0.00559,64.99
2026-08-02 16:44:57,GRTUSDT,BUY,0.01441,64.99
2026-08-02 16:46:48,STORJUSDT,SELL,0.0457,69.05
2026-08-02 16:46:48,YFIUSDT,BUY,2116.0,39.1
2026-08-02 16:48:07,DIAUSDT,SELL,0.1132,69.05
2026-08-02 16:48:07,UNIUSDT,BUY,4.208,39.1
2026-08-02 16:49:25,XECUSDT,SELL,6.89e-06,21.9
2026-08-02 16:49:25,RADUSDT,BUY,0.205,39.1
2026-08-02 16:50:41,YFIUSDT,SELL,2116.0,39.1
2026-08-02 16:50:41,TRBUSDT,BUY,13.5,52.13
2026-08-02 16:51:57,GRTUSDT,SELL,0.01441,64.99
2026-08-02 16:51:57,JUVUSDT,BUY,0.312,46.92
2026-08-02 16:53:13,DODOUSDT,SELL,0.01859,64.99
2026-08-02 16:53:13,TKOUSDT,SELL,0.0486,81.23
2026-08-02 16:53:13,BARUSDT,BUY,0.27,44.31
2026-08-02 16:54:30,CELRUSDT,BUY,0.001667,41.71
2026-08-02 16:55:47,BARUSDT,SELL,0.268,44.31
2026-08-02 16:55:47,REQUSDT,BUY,0.051,44.31
2026-08-02 16:58:17,RADUSDT,SELL,0.204,39.1
2026-08-02 16:58:17,QIUSDT,BUY,0.001279,41.71
2026-08-02 16:59:33,JUVUSDT,SELL,0.311,46.92
2026-08-02 16:59:33,C98USDT,BUY,0.01182,44.31
2026-08-02 17:01:09,SOLUSDT,SELL,73.13,81.23
2026-08-02 17:01:09,DGBUSDT,BUY,0.00375,53.73
2026-08-02 17:01:09,UNIUSDT,SELL,4.202,39.1
2026-08-02 17:01:09,ASRUSDT,BUY,0.855,60.05
2026-08-02 17:02:28,C98USDT,SELL,0.01182,44.31
2026-08-02 17:02:29,REQUSDT,SELL,0.0508,44.31
2026-08-02 17:02:29,FIDAUSDT,BUY,0.01765,47.41
2026-08-02 17:02:29,ADXUSDT,BUY,0.0586,50.57
2026-08-02 17:02:29,QIUSDT,SELL,0.001272,41.71
2026-08-02 17:02:29,PORTOUSDT,BUY,0.442,63.21
2026-08-02 17:03:48,FIDAUSDT,SELL,0.0176,47.41
2026-08-02 17:03:48,CITYUSDT,BUY,0.364,47.41
2026-08-02 17:05:12,DGBUSDT,SELL,0.00374,53.73
2026-08-02 17:05:12,PAXGUSDT,BUY,4063.16,56.89
2026-08-02 17:05:12,CAKEUSDT,SELL,1.442,19.32
2026-08-02 17:05:12,ACMUSDT,BUY,0.269,47.41
2026-08-02 17:08:24,CELRUSDT,SELL,0.001677,41.71
2026-08-02 17:08:24,ATOMUSDT,BUY,1.256,47.41
2026-08-02 17:08:24,TRBUSDT,SELL,13.5,52.13
2026-08-02 17:08:24,INJUSDT,BUY,4.993,47.41
2026-08-02 17:08:24,ACMUSDT,SELL,0.268,47.41
2026-08-02 17:08:24,CFXUSDT,BUY,0.04209,50.57
2026-08-02 17:08:24,CITYUSDT,SELL,0.363,47.41
2026-08-02 17:08:24,QIUSDT,BUY,0.001288,56.89
2026-08-02 17:10:24,ATOMUSDT,SELL,1.255,47.41
2026-08-02 17:10:24,DOTUSDT,BUY,0.796,53.73
2026-08-02 17:10:24,PAXGUSDT,SELL,4061.99,56.89
2026-08-02 17:10:24,INJUSDT,SELL,4.986,47.41
2026-08-02 17:10:24,ROSEUSDT,BUY,0.00561,50.57
2026-08-02 17:10:24,RIFUSDT,BUY,0.0915,53.73
2026-08-02 17:10:24,CFXUSDT,SELL,0.04212,50.57
2026-08-02 17:10:24,TKOUSDT,BUY,0.0488,56.89
